FECHA;PROVINCIA;PROFESIONALES_TOTAL;PORCENTAJE_TEST_REALIZADOS;PORCENTAJE_TEST_POSITIVO;codigo_ine
2020-09-13;Castilla y León;43351;55.32513668;6.124426195;99999
2020-09-12;Ávila;2721;52.11319368;9.371554576;5019
2020-09-12;Burgos;6316;78.79987334;4.401519949;9059
2020-09-12;León;7974;70.2533233;4.314020567;24089
2020-09-12;Salamanca;6268;37.92278239;7.626037013;37274
2020-09-12;Segovia;2484;44.92753623;13.04347826;40004
2020-09-12;Palencia;2793;22.87862513;4.833512352;34120
2020-09-12;Soria;1969;41.23920772;9.70035551;42173
2020-09-12;Valladolid;9917;45.89089442;4.920842997;47186
2020-09-12;Castilla y León;43351;51.81887384;5.893751009;99999
2020-09-12;Zamora;2909;33.41354417;2.131316604;49275
2020-09-11;Ávila;2721;52.11319368;9.371554576;5019
2020-09-11;León;7974;70.2533233;4.314020567;24089
2020-09-11;Salamanca;6268;37.92278239;7.626037013;37274
2020-09-11;Segovia;2484;44.92753623;13.04347826;40004
2020-09-11;Soria;1969;41.23920772;9.70035551;42173
2020-09-11;Burgos;6316;78.79987334;4.401519949;9059
2020-09-11;Palencia;2793;22.87862513;4.833512352;34120
2020-09-11;Valladolid;9917;45.89089442;4.920842997;47186
2020-09-11;Castilla y León;43351;51.81887384;5.893751009;99999
2020-09-11;Zamora;2909;33.41354417;2.131316604;49275
2020-09-10;Burgos;6316;80.03483217;4.575680811;9059
2020-09-10;León;7974;71.03085026;4.414346627;24089
2020-09-10;Palencia;2793;23.27246688;4.976727533;34120
2020-09-10;Salamanca;6268;41.78366305;7.801531589;37274
2020-09-10;Segovia;2484;45.37037037;13.12399356;40004
2020-09-10;Zamora;2909;40.73564799;2.303196975;49275
2020-09-10;Ávila;2721;56.30282984;9.555310548;5019
2020-09-10;Soria;1969;44.74352463;9.751142712;42173
2020-09-10;Valladolid;9917;49.78320056;5.12251689;47186
2020-09-10;Castilla y León;43351;54.55468155;6.048303384;99999
2020-09-09;Palencia;2793;22.87862513;4.833512352;34120
2020-09-09;Salamanca;6268;37.92278239;7.626037013;37274
2020-09-09;Segovia;2484;44.92753623;13.04347826;40004
2020-09-09;Soria;1969;41.23920772;9.70035551;42173
2020-09-09;Ávila;2721;52.11319368;9.371554576;5019
2020-09-09;Burgos;6316;78.79987334;4.401519949;9059
2020-09-09;León;7974;70.2533233;4.314020567;24089
2020-09-09;Valladolid;9917;45.89089442;4.920842997;47186
2020-09-09;Zamora;2909;33.41354417;2.131316604;49275
2020-09-09;Castilla y León;43351;51.81887384;5.893751009;99999
2020-09-08;Ávila;2721;52.11319368;9.371554576;5019
2020-09-08;Palencia;2793;22.87862513;4.833512352;34120
2020-09-08;Segovia;2484;44.92753623;13.04347826;40004
2020-09-08;Zamora;2909;33.41354417;2.131316604;49275
2020-09-08;Burgos;6316;78.79987334;4.401519949;9059
2020-09-08;León;7974;70.2533233;4.314020567;24089
2020-09-08;Salamanca;6268;37.92278239;7.626037013;37274
2020-09-08;Soria;1969;41.23920772;9.70035551;42173
2020-09-08;Valladolid;9917;45.89089442;4.920842997;47186
2020-09-08;Castilla y León;43351;51.81887384;5.893751009;99999
2020-09-07;Burgos;6316;78.79987334;4.401519949;9059
2020-09-07;León;7974;70.2533233;4.314020567;24089
2020-09-07;Castilla y León;43351;51.81887384;5.893751009;99999
2020-09-07;Palencia;2793;22.87862513;4.833512352;34120
2020-09-07;Salamanca;6268;37.92278239;7.626037013;37274
2020-09-07;Valladolid;9917;45.89089442;4.920842997;47186
2020-09-07;Ávila;2721;52.11319368;9.371554576;5019
2020-09-07;Segovia;2484;44.92753623;13.04347826;40004
2020-09-07;Soria;1969;41.23920772;9.70035551;42173
2020-09-07;Zamora;2909;33.41354417;2.131316604;49275
2020-09-06;León;7974;70.2533233;4.314020567;24089
2020-09-06;Palencia;2793;22.87862513;4.833512352;34120
2020-09-06;Soria;1969;41.23920772;9.70035551;42173
2020-09-06;Zamora;2909;33.41354417;2.131316604;49275
2020-09-06;Castilla y León;43351;51.81887384;5.893751009;99999
2020-09-06;Burgos;6316;78.79987334;4.401519949;9059
2020-09-06;Salamanca;6268;37.92278239;7.626037013;37274
2020-09-06;Valladolid;9917;45.89089442;4.920842997;47186
2020-09-06;Ávila;2721;52.11319368;9.371554576;5019
2020-09-06;Segovia;2484;44.92753623;13.04347826;40004
2020-09-05;León;7974;70.2533233;4.314020567;24089
2020-09-05;Palencia;2793;22.87862513;4.833512352;34120
2020-09-05;Salamanca;6268;37.92278239;7.626037013;37274
2020-09-05;Valladolid;9917;45.89089442;4.920842997;47186
2020-09-05;Segovia;2484;44.92753623;13.04347826;40004
2020-09-05;Soria;1969;41.23920772;9.70035551;42173
2020-09-05;Castilla y León;43351;51.81887384;5.893751009;99999
2020-09-05;Ávila;2721;52.11319368;9.371554576;5019
2020-09-05;Burgos;6316;78.79987334;4.401519949;9059
2020-09-05;Zamora;2909;33.41354417;2.131316604;49275
2020-09-04;Burgos;6316;78.79987334;4.401519949;9059
2020-09-04;Soria;1969;41.23920772;9.70035551;42173
2020-09-04;Valladolid;9917;45.89089442;4.920842997;47186
2020-09-04;Castilla y León;43351;51.81887384;5.893751009;99999
2020-09-04;León;7974;70.2533233;4.314020567;24089
2020-09-04;Palencia;2793;22.87862513;4.833512352;34120
2020-09-04;Segovia;2484;44.92753623;13.04347826;40004
2020-09-04;Zamora;2909;33.41354417;2.131316604;49275
2020-09-04;Ávila;2721;52.11319368;9.371554576;5019
2020-09-04;Salamanca;6268;37.92278239;7.626037013;37274
2020-09-03;Ávila;2721;52.11319368;9.371554576;5019
2020-09-03;Burgos;6316;78.79987334;4.401519949;9059
2020-09-03;Palencia;2793;22.87862513;4.833512352;34120
2020-09-03;Soria;1969;41.23920772;9.70035551;42173
2020-09-03;Valladolid;9917;45.89089442;4.920842997;47186
2020-09-03;Zamora;2909;33.41354417;2.131316604;49275
2020-09-03;Salamanca;6268;37.92278239;7.626037013;37274
2020-09-03;Castilla y León;43351;51.81887384;5.893751009;99999
2020-09-03;León;7974;70.2533233;4.314020567;24089
2020-09-03;Segovia;2484;44.92753623;13.04347826;40004
2020-09-02;Ávila;2721;50.09187799;9.040793826;5019
2020-09-02;León;7974;70.11537497;4.301479809;24089
2020-09-02;Palencia;2793;22.84282134;4.833512352;34120
2020-09-02;Castilla y León;43351;50.73239372;5.836082213;99999
2020-09-02;Segovia;2484;44.92753623;13.04347826;40004
2020-09-02;Zamora;2909;30.07906497;1.993812307;49275
2020-09-02;Burgos;6316;78.6890437;4.401519949;9059
2020-09-02;Salamanca;6268;36.85386088;7.578174856;37274
2020-09-02;Soria;1969;38.75063484;9.70035551;42173
2020-09-02;Valladolid;9917;44.03549461;4.84017344;47186
2020-09-01;Palencia;2793;22.73540995;4.797708557;34120
2020-09-01;Segovia;2484;44.92753623;13.04347826;40004
2020-09-01;Valladolid;9917;43.16829686;4.830089745;47186
2020-09-01;Castilla y León;43351;49.98269936;5.817628198;99999
2020-09-01;Ávila;2721;48.47482543;9.040793826;5019
2020-09-01;Zamora;2909;27.53523548;1.993812307;49275
2020-09-01;Burgos;6316;77.86573781;4.354021533;9059
2020-09-01;León;7974;69.71407073;4.301479809;24089
2020-09-01;Salamanca;6268;36.37523931;7.530312699;37274
2020-09-01;Soria;1969;38.54748603;9.70035551;42173
2020-08-31;Ávila;2721;48.18081588;9.040793826;5019
2020-08-31;León;7974;69.19989967;4.288939052;24089
2020-08-31;Palencia;2793;22.73540995;4.797708557;34120
2020-08-31;Salamanca;6268;35.96043395;7.498404595;37274
2020-08-31;Valladolid;9917;42.09942523;4.779671272;47186
2020-08-31;Zamora;2909;26.5727054;1.993812307;49275
2020-08-31;Castilla y León;43351;49.37371687;5.792253927;99999
2020-08-31;Burgos;6316;77.67574414;4.306523116;9059
2020-08-31;Soria;1969;36.41442357;9.70035551;42173
2020-08-31;Segovia;2484;44.88727858;13.04347826;40004
2020-08-30;Ávila;2721;48.2;9.0;5019
2020-08-30;Segovia;2484;44.9;13.0;40004
2020-08-30;Zamora;2909;23.5;2.0;49275
2020-08-30;Castilla y León;43351;49.0;5.8;99999
2020-08-30;Burgos;6316;77.7;4.3;9059
2020-08-30;Palencia;2793;22.7;4.8;34120
2020-08-30;Salamanca;6268;35.6;7.5;37274
2020-08-30;Valladolid;9917;41.8;4.8;47186
2020-08-30;León;7974;69.1;4.3;24089
2020-08-30;Soria;1969;35.2;9.7;42173
2020-08-29;Ávila;2721;48.10731349;9.040793826;5019
2020-08-29;Palencia;2793;22.66380236;4.797708557;34120
2020-08-29;Zamora;2909;23.54761086;1.993812307;49275
2020-08-29;Burgos;6316;77.64407853;4.29069031;9059
2020-08-29;León;7974;69.13719589;4.276398294;24089
2020-08-29;Segovia;2484;44.84702093;13.04347826;40004
2020-08-29;Valladolid;9917;41.776747;4.749420188;47186
2020-08-29;Castilla y León;43351;48.86161796;5.778413416;99999
2020-08-29;Salamanca;6268;35.49776643;7.482450542;37274
2020-08-29;Soria;1969;35.09395632;9.70035551;42173
2020-08-28;Palencia;2793;22.66380236;4.797708557;34120
2020-08-28;Segovia;2484;44.80676329;13.04347826;40004
2020-08-28;Burgos;6316;77.5490817;4.29069031;9059
2020-08-28;León;7974;69.13719589;4.276398294;24089
2020-08-28;Salamanca;6268;35.37013401;7.482450542;37274
2020-08-28;Soria;1969;35.09395632;9.70035551;42173
2020-08-28;Valladolid;9917;41.62549158;4.749420188;47186
2020-08-28;Ávila;2721;48.07056229;9.040793826;5019
2020-08-28;Zamora;2909;23.41010657;1.993812307;49275
2020-08-28;Castilla y León;43351;48.86161796;5.778413416;99999
2020-08-27;Burgos;6316;77.51741609;4.29069031;9059
2020-08-27;Castilla y León;43351;48.68861157;5.755345897;99999
2020-08-27;Ávila;2721;47.81330393;9.040793826;5019
2020-08-27;León;7974;69.03686983;4.263857537;24089
2020-08-27;Palencia;2793;22.62799857;4.797708557;34120
2020-08-27;Salamanca;6268;35.13082323;7.354818124;37274
2020-08-27;Segovia;2484;44.76650564;13.00322061;40004
2020-08-27;Soria;1969;34.99238192;9.70035551;42173
2020-08-27;Valladolid;9917;41.30281335;4.749420188;47186
2020-08-27;Zamora;2909;23.16947405;1.993812307;49275
2020-08-26;León;7974;68.91146225;4.238776022;24089
2020-08-26;Salamanca;6268;34.97128271;7.306955967;37274
2020-08-26;Valladolid;9917;40.92971665;4.68891802;47186
2020-08-26;Zamora;2909;23.1007219;1.993812307;49275
2020-08-26;Ávila;2721;47.73980154;9.040793826;5019
2020-08-26;Palencia;2793;22.62799857;4.797708557;34120
2020-08-26;Soria;1969;34.73844591;9.649568309;42173
2020-08-26;Castilla y León;43351;48.52252543;5.718437868;99999
2020-08-26;Burgos;6316;77.42241925;4.227359088;9059
2020-08-26;Segovia;2484;44.76650564;13.00322061;40004
2020-08-25;Burgos;6316;77.20075997;4.179860671;9059
2020-08-25;León;7974;68.83621771;4.238776022;24089
2020-08-25;Segovia;2484;44.76650564;13.00322061;40004
2020-08-25;Soria;1969;34.58608431;9.649568309;42173
2020-08-25;Castilla y León;43351;48.3564393;5.690756845;99999
2020-08-25;Ávila;2721;47.44579199;9.004042631;5019
2020-08-25;Palencia;2793;22.59219477;4.797708557;34120
2020-08-25;Salamanca;6268;34.74792597;7.227185705;37274
2020-08-25;Valladolid;9917;40.69779167;4.66875063;47186
2020-08-25;Zamora;2909;22.99759367;1.959436232;49275
2020-08-24;León;7974;68.74843241;4.226235265;24089
2020-08-24;Valladolid;9917;40.60703842;4.648583241;47186
2020-08-24;Zamora;2909;22.89446545;1.959436232;49275
2020-08-24;Castilla y León;43351;48.2411017;5.674609582;99999
2020-08-24;Soria;1969;34.53529711;9.649568309;42173
2020-08-24;Ávila;2721;47.3722896;8.967291437;5019
2020-08-24;Burgos;6316;77.18492717;4.179860671;9059
2020-08-24;Palencia;2793;22.59219477;4.797708557;34120
2020-08-24;Salamanca;6268;34.31716656;7.179323548;37274
2020-08-24;Segovia;2484;44.76650564;13.00322061;40004
2020-08-23;Ávila;2721;47.3355384;8.967291437;5019
2020-08-23;León;7974;68.63556559;4.213694507;24089
2020-08-23;Palencia;2793;22.59219477;4.797708557;34120
2020-08-23;Soria;1969;34.4337227;9.649568309;42173
2020-08-23;Valladolid;9917;40.33477866;4.648583241;47186
2020-08-23;Zamora;2909;22.75696116;1.959436232;49275
2020-08-23;Castilla y León;43351;48.0542548;5.669996079;99999
2020-08-23;Burgos;6316;77.16909436;4.179860671;9059
2020-08-23;Salamanca;6268;33.72686662;7.163369496;37274
2020-08-23;Segovia;2484;44.76650564;13.00322061;40004
2020-08-22;Ávila;2721;47.26203602;8.967291437;5019
2020-08-22;Burgos;6316;77.13742875;4.164027866;9059
2020-08-22;Castilla y León;43351;48.01504002;5.653848815;99999
2020-08-22;León;7974;68.63556559;4.213694507;24089
2020-08-22;Palencia;2793;22.59219477;4.797708557;34120
2020-08-22;Salamanca;6268;33.59923421;7.115507339;37274
2020-08-22;Segovia;2484;44.64573269;13.00322061;40004
2020-08-22;Soria;1969;34.3321483;9.598781107;42173
2020-08-22;Valladolid;9917;40.35494605;4.638499546;47186
2020-08-22;Zamora;2909;22.68820901;1.925060158;49275
2020-08-21;Burgos;6316;77.10576314;4.164027866;9059
2020-08-21;Segovia;2484;44.60547504;13.00322061;40004
2020-08-21;Valladolid;9917;40.24402541;4.638499546;47186
2020-08-21;Zamora;2909;22.65383293;1.925060158;49275
2020-08-21;Ávila;2721;47.18853363;8.930540243;5019
2020-08-21;León;7974;68.61048407;4.213694507;24089
2020-08-21;Palencia;2793;22.59219477;4.797708557;34120
2020-08-21;Soria;1969;34.17978669;9.598781107;42173
2020-08-21;Castilla y León;43351;47.95967798;5.649235312;99999
2020-08-21;Salamanca;6268;33.5673261;7.099553287;37274
2020-08-20;Ávila;2721;47.04152885;8.930540243;5019
2020-08-20;Burgos;6316;77.05826472;4.116529449;9059
2020-08-20;Salamanca;6268;33.43969368;7.083599234;37274
2020-08-20;Segovia;2484;44.60547504;13.00322061;40004
2020-08-20;León;7974;68.25934286;4.176072235;24089
2020-08-20;Palencia;2793;22.59219477;4.797708557;34120
2020-08-20;Soria;1969;33.97663789;9.547993906;42173
2020-08-20;Valladolid;9917;40.05243521;4.598164768;47186
2020-08-20;Zamora;2909;22.48195256;1.890684084;49275
2020-08-20;Castilla y León;43351;47.7958986;5.619247538;99999
2020-08-19;Ávila;2721;46.82102168;8.930540243;5019
2020-08-19;Salamanca;6268;33.28015316;7.083599234;37274
2020-08-19;Soria;1969;33.92585069;9.547993906;42173
2020-08-19;Castilla y León;43351;47.66902724;5.607713778;99999
2020-08-19;Burgos;6316;77.04243192;4.100696643;9059
2020-08-19;León;7974;68.20917983;4.15099072;24089
2020-08-19;Palencia;2793;22.55639098;4.797708557;34120
2020-08-19;Segovia;2484;44.60547504;13.00322061;40004
2020-08-19;Valladolid;9917;39.78017546;4.588081073;47186
2020-08-19;Zamora;2909;22.31007219;1.85630801;49275
2020-08-18;Palencia;2793;22.52058718;4.797708557;34120
2020-08-18;Zamora;2909;22.00068752;1.85630801;49275
2020-08-18;Ávila;2721;46.67401691;8.893789048;5019
2020-08-18;Burgos;6316;76.93160228;4.084863838;9059
2020-08-18;León;7974;68.13393529;4.15099072;24089
2020-08-18;Segovia;2484;44.60547504;13.00322061;40004
2020-08-18;Valladolid;9917;39.55833417;4.588081073;47186
2020-08-18;Salamanca;6268;33.13656669;7.067645182;37274
2020-08-18;Soria;1969;33.92585069;9.547993906;42173
2020-08-18;Castilla y León;43351;47.53523563;5.600793523;99999
2020-08-17;Ávila;2721;46.67401691;8.893789048;5019
2020-08-17;Segovia;2484;44.60547504;13.00322061;40004
2020-08-17;Soria;1969;33.77348908;9.547993906;42173
2020-08-17;Valladolid;9917;39.38691136;4.577997378;47186
2020-08-17;Castilla y León;43351;47.44527231;5.596180019;99999
2020-08-17;Burgos;6316;76.86827106;4.069031032;9059
2020-08-17;Palencia;2793;22.48478339;4.797708557;34120
2020-08-17;Zamora;2909;21.760055;1.85630801;49275
2020-08-17;León;7974;68.09631302;4.15099072;24089
2020-08-17;Salamanca;6268;33.07275048;7.067645182;37274
2020-08-16;Burgos;6316;76.85243825;4.069031032;9059
2020-08-16;León;7974;67.9834462;4.15099072;24089
2020-08-16;Salamanca;6268;32.97702616;7.05169113;37274
2020-08-16;Soria;1969;33.72270188;9.547993906;42173
2020-08-16;Valladolid;9917;39.07431683;4.547746294;47186
2020-08-16;Castilla y León;43351;47.30456045;5.586953011;99999
2020-08-16;Ávila;2721;46.56376332;8.893789048;5019
2020-08-16;Segovia;2484;44.60547504;13.00322061;40004
2020-08-16;Zamora;2909;21.41629426;1.85630801;49275
2020-08-16;Palencia;2793;22.48478339;4.797708557;34120
2020-08-15;Ávila;2721;46.56376332;8.893789048;5019
2020-08-15;Salamanca;6268;32.91320996;7.05169113;37274
2020-08-15;Valladolid;9917;39.06423314;4.547746294;47186
2020-08-15;Castilla y León;43351;47.28149293;5.58464626;99999
2020-08-15;Palencia;2793;22.48478339;4.797708557;34120
2020-08-15;Segovia;2484;44.60547504;13.00322061;40004
2020-08-15;Burgos;6316;76.82077264;4.053198227;9059
2020-08-15;León;7974;67.95836469;4.15099072;24089
2020-08-15;Soria;1969;33.67191468;9.547993906;42173
2020-08-15;Zamora;2909;21.41629426;1.85630801;49275
2020-08-14;Castilla y León;43351;47.21229037;5.58464626;99999
2020-08-14;Burgos;6316;76.77327422;4.053198227;9059
2020-08-14;León;7974;67.95836469;4.15099072;24089
2020-08-14;Palencia;2793;22.48478339;4.797708557;34120
2020-08-14;Segovia;2484;44.60547504;13.00322061;40004
2020-08-14;Zamora;2909;21.24441389;1.85630801;49275
2020-08-14;Ávila;2721;46.38000735;8.893789048;5019
2020-08-14;Salamanca;6268;32.81748564;7.05169113;37274
2020-08-14;Soria;1969;33.46876587;9.547993906;42173
2020-08-14;Valladolid;9917;38.99364727;4.547746294;47186
2020-08-13;Burgos;6316;76.6941102;4.053198227;9059
2020-08-13;Salamanca;6268;32.64199107;7.003828973;37274
2020-08-13;Segovia;2484;44.60547504;13.00322061;40004
2020-08-13;Valladolid;9917;38.40879298;4.51749521;47186
2020-08-13;Zamora;2909;20.6943967;1.821931935;49275
2020-08-13;Ávila;2721;46.34325616;8.893789048;5019
2020-08-13;Palencia;2793;22.48478339;4.797708557;34120
2020-08-13;Soria;1969;33.36719147;9.547993906;42173
2020-08-13;Castilla y León;43351;46.98853544;5.568498997;99999
2020-08-13;León;7974;67.90820166;4.15099072;24089
2020-08-12;Burgos;6316;76.56744775;4.053198227;9059
2020-08-12;León;7974;67.87057938;4.15099072;24089
2020-08-12;Salamanca;6268;32.24313976;6.955966816;37274
2020-08-12;Castilla y León;43351;46.77862102;5.554658485;99999
2020-08-12;Soria;1969;33.26561706;9.547993906;42173
2020-08-12;Valladolid;9917;38.13653323;4.487244126;47186
2020-08-12;Zamora;2909;19.83499484;1.821931935;49275
2020-08-12;Ávila;2721;46.30650496;8.893789048;5019
2020-08-12;Palencia;2793;22.48478339;4.797708557;34120
2020-08-12;Segovia;2484;44.60547504;13.00322061;40004
2020-08-11;Ávila;2721;46.15950018;8.893789048;5019
2020-08-11;Soria;1969;33.21482986;9.547993906;42173
2020-08-11;Valladolid;9917;37.85418978;4.477160432;47186
2020-08-11;Zamora;2909;19.7662427;1.821931935;49275
2020-08-11;Castilla y León;43351;46.63790916;5.54773823;99999
2020-08-11;Burgos;6316;76.4249525;4.021532616;9059
2020-08-11;León;7974;67.72009029;4.15099072;24089
2020-08-11;Salamanca;6268;32.17932355;6.955966816;37274
2020-08-11;Segovia;2484;44.56521739;13.00322061;40004
2020-08-11;Palencia;2793;22.48478339;4.797708557;34120
2020-08-10;Ávila;2721;46.12274899;8.893789048;5019
2020-08-10;Zamora;2909;19.6287384;1.821931935;49275
2020-08-10;Castilla y León;43351;46.52487832;5.540817974;99999
2020-08-10;Valladolid;9917;37.6222648;4.467076737;47186
2020-08-10;Burgos;6316;76.26662445;3.989867004;9059
2020-08-10;León;7974;67.70754954;4.15099072;24089
2020-08-10;Palencia;2793;22.48478339;4.797708557;34120
2020-08-10;Salamanca;6268;32.11550734;6.955966816;37274
2020-08-10;Segovia;2484;44.56521739;13.00322061;40004
2020-08-10;Soria;1969;32.91010665;9.547993906;42173
2020-08-09;Burgos;6316;76.07663078;3.974034199;9059
2020-08-09;Palencia;2793;22.48478339;4.797708557;34120
2020-08-09;Segovia;2484;44.56521739;13.00322061;40004
2020-08-09;Valladolid;9917;37.25925179;4.446909348;47186
2020-08-09;Castilla y León;43351;46.34956518;5.533897719;99999
2020-08-09;Ávila;2721;46.08599779;8.893789048;5019
2020-08-09;León;7974;67.68246802;4.15099072;24089
2020-08-09;Salamanca;6268;31.89215061;6.955966816;37274
2020-08-09;Soria;1969;32.60538344;9.547993906;42173
2020-08-09;Zamora;2909;19.45685803;1.821931935;49275
2020-08-08;Ávila;2721;46.0492466;8.893789048;5019
2020-08-08;Burgos;6316;75.93413553;3.958201393;9059
2020-08-08;Palencia;2793;22.48478339;4.797708557;34120
2020-08-08;Salamanca;6268;31.84428845;6.955966816;37274
2020-08-08;Segovia;2484;44.52495974;13.00322061;40004
2020-08-08;León;7974;67.68246802;4.15099072;24089
2020-08-08;Soria;1969;32.30066023;9.547993906;42173
2020-08-08;Zamora;2909;19.42248195;1.821931935;49275
2020-08-08;Castilla y León;43351;46.29189638;5.529284215;99999
2020-08-08;Valladolid;9917;37.21891701;4.436825653;47186
2020-08-07;Burgos;6316;75.88663711;3.86320456;9059
2020-08-07;León;7974;67.68246802;4.15099072;24089
2020-08-07;Segovia;2484;44.52495974;13.00322061;40004
2020-08-07;Soria;1969;31.94514982;9.547993906;42173
2020-08-07;Ávila;2721;46.0492466;8.893789048;5019
2020-08-07;Valladolid;9917;37.20883332;4.426741958;47186
2020-08-07;Palencia;2793;22.48478339;4.797708557;34120
2020-08-07;Salamanca;6268;31.65283982;6.955966816;37274
2020-08-07;Zamora;2909;19.31935373;1.821931935;49275
2020-08-07;Castilla y León;43351;46.23192083;5.513136952;99999
2020-08-06;Burgos;6316;75.82330589;3.831538949;9059
2020-08-06;Salamanca;6268;31.47734525;6.940012763;37274
2020-08-06;Valladolid;9917;37.0575779;4.426741958;47186
2020-08-06;Zamora;2909;19.21622551;1.821931935;49275
2020-08-06;Palencia;2793;22.44897959;4.797708557;34120
2020-08-06;Soria;1969;31.74200102;9.547993906;42173
2020-08-06;Castilla y León;43351;46.13503725;5.506216696;99999
2020-08-06;Ávila;2721;46.01249541;8.893789048;5019
2020-08-06;León;7974;67.64484575;4.15099072;24089
2020-08-06;Segovia;2484;44.52495974;13.00322061;40004
2020-08-05;Ávila;2721;46.01249541;8.893789048;5019
2020-08-05;Burgos;6316;75.80747308;3.815706143;9059
2020-08-05;Salamanca;6268;31.34971283;6.940012763;37274
2020-08-05;Valladolid;9917;36.96682464;4.426741958;47186
2020-08-05;Castilla y León;43351;46.07275495;5.501603193;99999
2020-08-05;León;7974;67.60722348;4.138449962;24089
2020-08-05;Segovia;2484;44.48470209;13.00322061;40004
2020-08-05;Zamora;2909;19.11309728;1.821931935;49275
2020-08-05;Palencia;2793;22.44897959;4.797708557;34120
2020-08-05;Soria;1969;31.64042661;9.547993906;42173
2020-08-04;Ávila;2721;46.01249541;8.893789048;5019
2020-08-04;Salamanca;6268;31.28589662;6.940012763;37274
2020-08-04;Soria;1969;31.58963941;9.547993906;42173
2020-08-04;León;7974;67.59468272;4.138449962;24089
2020-08-04;Palencia;2793;22.44897959;4.797708557;34120
2020-08-04;Segovia;2484;44.48470209;13.00322061;40004
2020-08-04;Castilla y León;43351;46.02431316;5.499296441;99999
2020-08-04;Burgos;6316;75.79164028;3.799873338;9059
2020-08-04;Valladolid;9917;36.855904;4.426741958;47186
2020-08-04;Zamora;2909;19.00996906;1.821931935;49275
2020-08-03;Burgos;6316;75.77580747;3.799873338;9059
2020-08-03;León;7974;67.46927514;4.138449962;24089
2020-08-03;Palencia;2793;22.44897959;4.797708557;34120
2020-08-03;Segovia;2484;44.48470209;13.00322061;40004
2020-08-03;Zamora;2909;18.83808869;1.821931935;49275
2020-08-03;Ávila;2721;46.01249541;8.893789048;5019
2020-08-03;Salamanca;6268;31.23803446;6.940012763;37274
2020-08-03;Soria;1969;31.53885221;9.547993906;42173
2020-08-03;Valladolid;9917;36.73489967;4.426741958;47186
2020-08-03;Castilla y León;43351;45.95049711;5.499296441;99999
2020-08-02;Palencia;2793;22.44897959;4.797708557;34120
2020-08-02;Soria;1969;31.53885221;9.547993906;42173
2020-08-02;Ávila;2721;45.97574421;8.893789048;5019
2020-08-02;Salamanca;6268;31.12635609;6.940012763;37274
2020-08-02;Zamora;2909;18.39119972;1.821931935;49275
2020-08-02;Burgos;6316;75.69664345;3.799873338;9059
2020-08-02;León;7974;67.41911211;4.125909205;24089
2020-08-02;Segovia;2484;44.48470209;13.00322061;40004
2020-08-02;Valladolid;9917;36.65423011;4.426741958;47186
2020-08-02;Castilla y León;43351;45.86284053;5.496989689;99999
2020-08-01;Burgos;6316;75.61747942;3.784040532;9059
2020-08-01;Palencia;2793;22.44897959;4.797708557;34120
2020-08-01;Salamanca;6268;31.09444799;6.940012763;37274
2020-08-01;Valladolid;9917;36.64414642;4.426741958;47186
2020-08-01;Castilla y León;43351;45.84900002;5.494682937;99999
2020-08-01;Soria;1969;31.48806501;9.547993906;42173
2020-08-01;Ávila;2721;45.97574421;8.893789048;5019
2020-08-01;León;7974;67.41911211;4.125909205;24089
2020-08-01;Segovia;2484;44.48470209;13.00322061;40004
2020-08-01;Zamora;2909;18.49432795;1.821931935;49275
2020-07-31;Soria;1969;31.3357034;9.547993906;42173
2020-07-31;Zamora;2909;18.45995187;1.821931935;49275
2020-07-31;Ávila;2721;45.97574421;8.893789048;5019
2020-07-31;León;7974;67.40657136;4.125909205;24089
2020-07-31;Palencia;2793;22.44897959;4.797708557;34120
2020-07-31;Burgos;6316;75.60164661;3.784040532;9059
2020-07-31;Salamanca;6268;31.06253989;6.924058711;37274
2020-07-31;Segovia;2484;44.48470209;13.00322061;40004
2020-07-31;Valladolid;9917;36.60381164;4.426741958;47186
2020-07-31;Castilla y León;43351;45.821319;5.492376185;99999
2020-07-30;Burgos;6316;75.50664978;3.736542115;9059
2020-07-30;Castilla y León;43351;45.68291389;5.48545593;99999
2020-07-30;Ávila;2721;45.93899302;8.893789048;5019
2020-07-30;Palencia;2793;22.44897959;4.797708557;34120
2020-07-30;Soria;1969;30.52310818;9.547993906;42173
2020-07-30;Valladolid;9917;36.41222144;4.426741958;47186
2020-07-30;León;7974;67.36894908;4.125909205;24089
2020-07-30;Salamanca;6268;30.91895341;6.924058711;37274
2020-07-30;Segovia;2484;44.48470209;13.00322061;40004
2020-07-30;Zamora;2909;18.25369543;1.821931935;49275
2020-07-29;Ávila;2721;45.93899302;8.893789048;5019
2020-07-29;Burgos;6316;75.47498417;3.736542115;9059
2020-07-29;Segovia;2484;44.44444444;13.00322061;40004
2020-07-29;Castilla y León;43351;45.53528177;5.483149178;99999
2020-07-29;León;7974;67.31878605;4.125909205;24089
2020-07-29;Palencia;2793;22.44897959;4.797708557;34120
2020-07-29;Salamanca;6268;30.8551372;6.924058711;37274
2020-07-29;Zamora;2909;18.18494328;1.787555861;49275
2020-07-29;Soria;1969;30.47232098;9.547993906;42173
2020-07-29;Valladolid;9917;35.9080367;4.426741958;47186
2020-07-28;Segovia;2484;44.4041868;13.00322061;40004
2020-07-28;Soria;1969;30.47232098;9.547993906;42173
2020-07-28;Valladolid;9917;35.80719976;4.426741958;47186
2020-07-28;Castilla y León;43351;45.48683998;5.483149178;99999
